Date,Time,League,Home,Away,Odd_Under05_HT_Back,Odd_Under05_HT_Lay,Odd_Over05_HT_Back,Odd_Over05_HT_Lay,Odd_Under15_HT_Back,Odd_Under15_HT_Lay,Odd_Over15_HT_Back,Odd_Over15_HT_Lay,Odd_Under25_HT_Back,Odd_Under25_HT_Lay,Odd_Over25_HT_Back,Odd_Over25_HT_Lay,Odd_H_Back,Odd_H_Lay,Odd_A_Back,Odd_A_Lay,Odd_D_Back,Odd_D_Lay,Odd_1X_Back,Odd_1X_Lay,Odd_X2_Back,Odd_X2_Lay,Odd_12_Back,Odd_12_Lay,Odd_Under05_FT_Back,Odd_Under05_FT_Lay,Odd_Over05_FT_Back,Odd_Over05_FT_Lay,Odd_Under15_FT_Back,Odd_Under15_FT_Lay,Odd_Over15_FT_Back,Odd_Over15_FT_Lay,Odd_Under25_FT_Back,Odd_Under25_FT_Lay,Odd_Over25_FT_Back,Odd_Over25_FT_Lay,Odd_Under35_FT_Back,Odd_Under35_FT_Lay,Odd_Over35_FT_Back,Odd_Over35_FT_Lay,Odd_Under45_FT_Back,Odd_Under45_FT_Lay,Odd_Over45_FT_Back,Odd_Over45_FT_Lay,Odd_BTTS_Yes_Back,Odd_BTTS_Yes_Lay,Odd_BTTS_No_Back,Odd_BTTS_No_Lay,Odd_CS_0x0_Back,Odd_CS_0x0_Lay,Odd_CS_0x1_Back,Odd_CS_0x1_Lay,Odd_CS_0x2_Back,Odd_CS_0x2_Lay,Odd_CS_0x3_Back,Odd_CS_0x3_Lay,Odd_CS_1x0_Back,Odd_CS_1x0_Lay,Odd_CS_1x1_Back,Odd_CS_1x1_Lay,Odd_CS_1x2_Back,Odd_CS_1x2_Lay,Odd_CS_1x3_Back,Odd_CS_1x3_Lay,Odd_CS_2x0_Back,Odd_CS_2x0_Lay,Odd_CS_2x1_Back,Odd_CS_2x1_Lay,Odd_CS_2x2_Back,Odd_CS_2x2_Lay,Odd_CS_2x3_Back,Odd_CS_2x3_Lay,Odd_CS_3x0_Back,Odd_CS_3x0_Lay,Odd_CS_3x1_Back,Odd_CS_3x1_Lay,Odd_CS_3x2_Back,Odd_CS_3x2_Lay,Odd_CS_3x3_Back,Odd_CS_3x3_Lay,Odd_CS_Goleada_H_Back,Odd_CS_Goleada_H_Lay,Odd_CS_Goleada_A_Back,Odd_CS_Goleada_A_Lay,Odd_CS_Goleada_D_Back,Odd_CS_Goleada_D_Lay,IDMercado_First_Half_Goals_05,IDMercado_First_Half_Goals_15,IDMercado_First_Half_Goals_25,ID_Home,ID_Away,ID_Draw,IDMercado_Match_Odds,IDMercado_Double_Chance,IDMercado_Over_Under_05_Goals,IDMercado_Over_Under_15_Goals,IDMercado_Over_Under_25_Goals,IDMercado_Over_Under_35_Goals,IDMercado_Over_Under_45_Goals,IDMercado_Both_teams_to_Score,IDMercado_Correct_Score,ID_Evento
2025-04-19,04:30:00,SOUTH KOREA 2,Suwon Bluewings,Hwaseong FC,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.32,2.18,1.04,9.4,1.01,950.0,1.14,1.2,1.01,4.1,1.1,1.34,1.09,1000.0,1.01,12.5,1.09,1000.0,1.01,12.5,1.09,2.18,1.86,12.5,1.08,2.18,1.86,13.5,1.06,1.2,6.0,18.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.242259222,1.242259224,1.242259217,5339134.0,23492514.0,58805.0,1.242259219,1.24225922,1.242259223,1.242259267,1.242259264,1.242259268,1.242259265,1.242259303,1.242259228,34213089
2025-04-19,04:30:00,SOUTH KOREA 2,Seongnam FC,Bucheon FC 1995,2.6,3.9,1.01,1000.0,1.32,1.58,2.74,4.1,1.01,1000.0,1.01,1000.0,2.12,4.1,1.55,2.7,3.4,950.0,1.07,4.1,1.32,1.89,1.01,1.41,2.28,110.0,1.01,1.79,2.4,100.0,1.01,1.71,1.66,2.14,1.89,2.5,1.24,2.14,1.89,5.2,1.08,1.45,3.2,18.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.242259131,1.242259133,1.242259126,12479164.0,7345624.0,58805.0,1.242259128,1.242259129,1.242259132,1.242259176,1.242259173,1.242259177,1.242259174,1.242259212,1.242259137,34213095
2025-04-19,05:15:00,CZECH 1,Vyskov,Sparta Prague B,1.01,1000.0,1.31,1.66,1.33,1.69,2.44,4.1,1.01,1000.0,1.01,1000.0,1.76,2.34,2.78,6.4,2.6,110.0,1.22,1.47,1.74,26.0,1.01,1.74,2.4,110.0,1.01,1.72,2.4,100.0,1.01,1.72,1.73,2.22,1.81,2.38,1.19,1.75,2.34,6.2,1.04,1.75,2.34,36.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.242544723,1.242544725,1.242544718,4940266.0,5964774.0,58805.0,1.24254472,1.242544721,1.242544724,1.242544768,1.242544765,1.242544769,1.242544766,1.242544804,1.242544729,34230578
2025-04-19,06:30:00,ROMANIA 2,Arges Pitesti,Csikszereda,1.01,110.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.04,110.0,1.04,1000.0,1.02,950.0,1.01,36.0,1.01,36.0,1.01,110.0,1.19,1000.0,1.01,110.0,1.07,1000.0,1.01,26.0,1.07,1000.0,1.01,26.0,1.05,1000.0,1.01,110.0,1.04,110.0,1.01,110.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.01,1000.0,1.242477128,1.24247713,1.242477123,1557297.0,8886239.0,58805.0,1.242477125,1.242477126,1.242477129,1.242477175,1.242477172,1.242477176,1.242477173,1.242477211,1.242477135,34225707
2025-04-19,06:35:00,AUSTRALIA 1,Western Sydney Wanderers,Melbourne City,1.01,1000.0,1.01,1000.0,1.52,1.87,2.16,2.94,1.01,1000.0,1.01,1000.0,2.72,2.82,2.58,2.62,3.9,4.1,1.61,1.64,1.55,1.58,1.33,1.35,16.0,26.0,1.04,1.06,5.4,6.0,1.2,1.23,2.5,2.68,1.6,1.66,1.61,1.68,2.46,2.64,1.25,1.28,4.5,5.0,1.54,1.62,2.6,2.84,20.0,23.0,14.0,16.0,17.5,20.0,26.0,55.0,14.5,16.5,8.8,9.6,11.0,12.5,20.0,24.0,19.5,27.0,11.5,13.0,13.5,15.5,15.0,55.0,10.0,42.0,13.5,44.0,15.0,55.0,11.0,85.0,14.0,16.0,12.5,14.0,13.0,440.0,1.242159902,1.242159903,1.242159904,6480414.0,8586946.0,58805.0,1.242159816,1.2421599,1.242159818,1.242159819,1.24215982,1.242159821,1.242159822,1.242159895,1.242159817,34195884
2025-04-19,07:00:00,PORTUGAL 2,Penafiel,Feirense,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.24241836,0.0,0.0,0.0,0.0,34222007
2025-04-19,07:00:00,SPAIN 4,Melilla UD,CD Mostoles,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,2.36,1.73,1000.0,1.73,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1000.0,1.01,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27275217.0,9453568.0,58805.0,1.242503939,0.0,0.0,0.0,1.242503984,0.0,0.0,0.0,0.0,34227378
2025-04-19,07:00:00,SOUTH KOREA 1,FC Seoul,Gwangju FC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,1000.0,1.01,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242313754,0.0,0.0,0.0,0.0,34216241
2025-04-19,07:15:00,POLAND 1,Piast Gliwice,Korona Kielce,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,2.34,1.04,4.7,3.2,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,1.73,2.36,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3157365.0,1209555.0,58805.0,1.242341873,0.0,0.0,0.0,1.242341918,0.0,0.0,0.0,0.0,34217312
2025-04-19,07:30:00,TURKEY 1,Kasimpasa,Sivasspor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89,2.08,3.65,4.8,3.9,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.08,2.78,1.56,1.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2080735.0,508773.0,58805.0,1.242344788,0.0,0.0,0.0,1.242344833,0.0,0.0,0.0,0.0,34218007
2025-04-19,07:30:00,TURKEY 2,Erzurum BB,Istanbulspor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32,2.88,1.53,4.1,2.44,950.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,2.18,1.85,2.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7692068.0,113186.0,58805.0,1.242369234,0.0,0.0,0.0,1.242369279,0.0,0.0,0.0,0.0,34218876
2025-04-19,07:30:00,CZECH 1,Lisen,FC Zbrojovka Brno,1.01,1000.0,1.39,1.74,1.27,1.54,2.84,4.8,1.01,1000.0,1.01,1000.0,1.04,2.76,1.04,4.6,2.36,110.0,1.27,26.0,1.56,26.0,1.01,1.73,2.62,110.0,1.01,1.62,2.62,4.0,1.33,1.62,1.54,1.94,2.06,2.86,1.16,1.5,3.0,7.6,1.04,1.5,3.0,55.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.03,1000.0,1.01,1000.0,1.01,1000.0,1.03,1000.0,1.242543101,1.242543102,1.242543103,4940255.0,9833553.0,58805.0,1.242543091,1.24254314,1.242543092,1.242543093,1.242543094,1.242543095,1.242543096,1.242543138,1.242543139,34230573
